id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
2b8cc9d9c1963896a1353b75bf3d67d8,1b5fceaf28e1cd128017638c8fd65b75,4267,SARS-CoV,Human delay - symptom onset>death,23.66,0,Days,17.7,38.2,Mean,221.04,Variance,22,25.3,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Mixed settings,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,17.7 - 38.2,NA,22 - 25.3
2b8cc9d9c1963896a1353b75bf3d67d8,2f64503dfe90331226775709b94ead08,4267,SARS-CoV,Human delay - incubation period,4.6,0,Days,NA,NA,Mean,15.9,Variance,3.8,5.8,95% CI,NA,NA,Gamma,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Persons under investigation,NA,NA,81,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,95% CI,3.8 - 5.8
2b8cc9d9c1963896a1353b75bf3d67d8,8b79efc5201c129dc23aa40c68b72a52,4267,SARS-CoV,Severity - case fatality rate (CFR),17.2,0,Percentage (%),2,44.5,NA,NA,NA,NA,NA,NA,302,1755,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Unspecified,NA,"Age, Occupation, Other, Sex, Symptoms, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Mixed settings,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,2 - 44.5,NA,NA
2b8cc9d9c1963896a1353b75bf3d67d8,0cda630525b88ea54ff99911c81544bc,4267,SARS-CoV,Human delay - symptom onset>admission to care,NA,0,Days,2.2,7.4,Mean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Time,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Mixed settings,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,2.2 - 7.4,NA,NA
2b8cc9d9c1963896a1353b75bf3d67d8,ba71d51dea088215c05e93bdcf4bf35c,4267,SARS-CoV,Human delay - symptom onset>discharge/recovery,26.47,0,Days,23.5,33.3,Mean,194.9,Variance,25.8,27.2,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Mixed settings,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,23.5 - 33.3,NA,25.8 - 27.2
2b8cc9d9c1963896a1353b75bf3d67d8,74092398589e3203ae310d28eb54b674,4267,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,"Occupation, Symptoms, Time",TRUE,FALSE,Death,Cormobidity;Other;Sex,Healthcare;Unspecified,Significant,Adjusted,Both,Population based,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
2b8cc9d9c1963896a1353b75bf3d67d8,f43ae48aec76da470bda1778387d97df,4267,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,"Occupation, Other",TRUE,FALSE,Death,Occupation,Healthcare,Unspecified,Unspecified,Unspecified,Hospital based,Persons under investigation,NA,NA,405,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
2b8cc9d9c1963896a1353b75bf3d67d8,565b34d322268755ee804cc9bd55d559,4267,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,"Age, Occupation, Other, Symptoms, Time",TRUE,FALSE,Death,Age;Occupation;Other,Healthcare;Unspecified,Unspecified,Adjusted,Both,Population based,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,31,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
452dc5a2c907f7660ecfffc0d7c33e57,3009f6947ef6a9a518538cd330c1624f,4268,SARS-CoV,Seroprevalence - IgG,0.19,0,Percentage (%),NA,NA,NA,NA,NA,0.02,0.67,95% CI,2,1068,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Contact based,Unspecified,NA,NA,1068,"Hong Kong SAR,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,95% CI,0.02 - 0.67
ecf09f19d9461a87d17460688fb75101,383d24c06019d623c02f11777fa6adc3,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Other,FALSE,TRUE,Infection,Other,Healthcare,Significant,Not adjusted,Both,Hospital based,Healthcare workers,NA,NA,86,Singapore,Tan Tock Seng Hospital,1,Mar 03,2003,22,Mar 03,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,535162e14e59cd9fefaf9a64c2cc382d,4271,SARS-CoV,Attack rate,8.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,18,NA,"Hong Kong SAR,  China",NA,NA,Mar 03,2003,NA,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Attack rate,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,dde7f9f9be379cbe1a899548a23fb2e8,4271,SARS-CoV,Severity - case fatality rate (CFR),0,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,18,NA,"Hong Kong SAR,  China",NA,NA,Mar 03,2003,NA,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,48b92279b68b4c769b08473704dbbfae,4271,SARS-CoV,Seroprevalence - IFA,88,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,44,50,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Symptoms,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Children,NA,18,50,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,d761fc3eda58bc75e327366e4c5869de,4271,SARS-CoV,Seroprevalence - IFA,1.29,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,1,77,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Symptoms,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Children,NA,18,77,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,a08b40f9f79a92faa35006503ae208de,4271,SARS-CoV,Human delay - other human delay (go to section),3.7,0,Days,NA,NA,Mean,NA,NA,0,12,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,Other: Fever onset,Admission to Care/Hospitalisation,FALSE,FALSE,NA,Human delay,NA,Range,0 - 12
ecf09f19d9461a87d17460688fb75101,4bac078efb947ea2a6e3ece7988f6f53,4271,SARS-CoV,Human delay - other human delay (go to section),7.1,0,Days,NA,NA,Mean,3.1,NA,1,17,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,Other: Fever onset,Other: Fever resolution,FALSE,FALSE,NA,Human delay,NA,Range,1 - 17
ecf09f19d9461a87d17460688fb75101,d1bcfadc21b5d02c6e38f48b07279bf6,4271,SARS-CoV,Human delay - other human delay (go to section),8.3,0,Days,NA,NA,Mean,3.5,NA,3,15,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Children,NA,NA,9,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,Other: Fever onset,Other: high-dose methylprednisolone administration,FALSE,FALSE,NA,Human delay,NA,Range,3 - 15
ecf09f19d9461a87d17460688fb75101,c9042c94ca190fea19831f1710d81364,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Symptoms,TRUE,FALSE,Severe disease,Other,Unspecified,Significant,Adjusted,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,63e0619113567bbcb38acc171bce46de,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Other, Symptoms",TRUE,FALSE,Other,Age,Unspecified,Significant,Unspecified,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,13bfc1c777b4f9ad75017de10853f3d4,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Symptoms,TRUE,FALSE,Other,Age,Unspecified,Significant,Unspecified,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,32514da8ecd687b219218963dd6d3455,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Symptoms,TRUE,FALSE,Other,Age,Unspecified,Not significant,Unspecified,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,4fa4f758d20f3a0fd50018cdf6aea878,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Other, Symptoms",TRUE,FALSE,Severe disease,Age,Unspecified,Significant,Not adjusted,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,b03da7beb04bf4f169ca426fa959f368,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Age,Unspecified,Not significant,Unspecified,Both,Hospital based,Children,0.14,17.9,44,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ecf09f19d9461a87d17460688fb75101,5f9524c551e62c5beda3ff2808986426,4271,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Age,Unspecified,Significant,Unspecified,Both,Hospital based,Children,NA,17.9,43,"Hong Kong SAR,  China",Princess Margaret Hospital,14,Mar 03,2003,10,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,74ffdba2f0761cca7ef2c65727a8e4fd,4285,SARS-CoV,Severity - case fatality rate (CFR),11.8,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,30,234,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,8a07bf43a4f83136b5c2c4e8ca520210,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Age;Cormobidity;Other;Sex,Unspecified,Significant,Not adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,9880fb53c78e12becda543ae26e02772,4285,SARS-CoV,Human delay - other human delay (go to section),9.2,0,Days,NA,NA,Unspecified,3.65,Standard Deviation,2,21,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,Symptom Onset/Fever,Admission to Critical Care/ICU,FALSE,FALSE,NA,Human delay,NA,Range,2 - 21
34843d03a07f06b41b6dd5d84ff3b3e6,9f9e13ff4998eb6adde6a30179d8342d,4285,SARS-CoV,Human delay - admission to care>discharge/recovery,29.6,0,Days,NA,NA,Mean,22.8,Standard Deviation,3,101,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Other,NA,NA,NA,Singapore,Tan Tock Seng Hospital and/or Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,3 - 101
34843d03a07f06b41b6dd5d84ff3b3e6,f8c5a5228a111cfc04913c10f3cc5858,4285,SARS-CoV,Human delay - admission to care>discharge/recovery,15.9,0,Days,NA,NA,Mean,14.8,Standard Deviation,1,101,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Unspecified,NA,NA,NA,Singapore,Tan Tock Seng Hospital and/or Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,1 - 101
34843d03a07f06b41b6dd5d84ff3b3e6,419998ea9df3740a26fef13f430b24bd,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Age;Cormobidity;Other;Sex,Unspecified,Significant,Not adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,9ea3a36bf204dc97aee63c5272251c07,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Other,Unspecified,Not significant,Not adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,3e77b1022af957484df7b1987f659b19,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,Unspecified,Not significant,Not adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,620f63654ae6874bdcacc00fb4dae9fc,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Age;Other,Unspecified,Significant,Adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
34843d03a07f06b41b6dd5d84ff3b3e6,1a7f77072d08cf1eacd7339bb258264e,4285,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Age;Other,Unspecified,Significant,Adjusted,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
89a3d3ab97812d32e13285defeb227c5,01aa7a9e40e7e79a1cba46afe6991c4f,4286,SARS-CoV,Human delay - incubation period,5,0,Days,NA,NA,Mean,NA,NA,2,15,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Mixed groups,NA,NA,NA,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,2 - 15
89a3d3ab97812d32e13285defeb227c5,b221275dfc5b0b43125e84e73b740885,4286,SARS-CoV,Human delay - symptom onset>admission to care,3,0,Days,NA,NA,Median,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Mixed groups,NA,NA,NA,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,NA,NA
89a3d3ab97812d32e13285defeb227c5,966589e0f1268dfe3182a735fa68954a,4286,SARS-CoV,Human delay - time in care (length of stay),12,0,Days,NA,NA,Median,NA,NA,1,101,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,1 - 101
89a3d3ab97812d32e13285defeb227c5,746f79a1d0deb213cb22205372c73588,4286,SARS-CoV,Severity - case fatality rate (CFR),11.8,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,1.3,83.4,234,Singapore,Tan Tock Seng Hospital and Singapore General Hospital,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
3d3d2aa1aadc61a8d189c65e4532bb1c,68cee061ebb4f80b7a837f91d84f626d,4293,SARS-CoV,Reproduction number (Basic R0),3.88,0,No units,NA,NA,NA,0.09,Standard Deviation,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,24,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,NA,Standard Deviation,0.09
3d3d2aa1aadc61a8d189c65e4532bb1c,f35fad83883165e69e089540666673e2,4293,SARS-CoV,"Reproduction number (Effective, Re)",0.001,0,No units,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,End outbreak,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,24,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,NA,NA,NA
3d3d2aa1aadc61a8d189c65e4532bb1c,710e1a79a65f8a0ed1f01b0fe515ba4b,4293,SARS-CoV,beta - per capita contact rate per unit of time,0.149,0,NA,NA,NA,NA,0.003,Standard Deviation,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Start outbreak,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,24,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Other transmission parameters,NA,Standard Deviation,0.003
3d3d2aa1aadc61a8d189c65e4532bb1c,d7d21a4677f6ba7e2b865cd77e1c8122,4293,SARS-CoV,Severity - case fatality rate (CFR),17.2,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,1755,"Hong Kong SAR,  China",NA,15,Feb 02,2003,24,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
dd96630defff6cc00b7ffe47e2a1cba6,b51562caa3cca31bbaf41a01c698635b,4305,SARS-CoV,Attack rate,16.4,0,Percentage (%),26.1,13.8,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Travel based,General population,NA,NA,110,China,"Boeing 737-300, HK - Beijing",15,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Attack rate,26.1 - 13.8,NA,NA
dd96630defff6cc00b7ffe47e2a1cba6,87331f7586900fd7f63605cc7d855d19,4305,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Infection,Other,NA,Not significant,Not adjusted,Unspecified,Travel based,General population,NA,NA,110,China,"Boeing 737-300, HK - Beijing",15,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
41f1ca4cd154e99f7784b159fe87be22,a40b34c2779d3bc5d0f406ba6b0b6133,4329,SARS-CoV,Seroprevalence - IFA,0,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,0,361,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Children,NA,15,361,"Hong Kong SAR,  China","Amoy Gardens, Upper and Lower Ngau Tau Kok Estates, Telford Gardens",NA,Sep 09,2003,NA,Oct 10,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
