id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
43ed55f61285ca22297634ae6309f924,f661862bf9db5b1673d02f021538c673,2579,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Other;Sex,NA,Not significant,Adjusted,Both,Hospital based,Persons under investigation,15,64,76,Nigeria,Bauchi State,NA,Jan 01,2015,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
43ed55f61285ca22297634ae6309f924,04dcf04b7e4b021f5f5c1d8a13541214,2579,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Adjusted,Both,Hospital based,Persons under investigation,15,64,76,Nigeria,Bauchi State,NA,Jan 01,2015,NA,Dec 12,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3f75b0b9706e09f737407bddd25985ad,2f4b1e0106e90bbc91e340189bbc0c85,2585,Lassa mammarenavirus,Severity - case fatality rate (CFR),17.4,0,Percentage (%),0,100,Unspecified,NA,NA,NA,NA,NA,550,3162,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Naive,NA,"Age, Occupation, Region, Sex, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,3162,Nigeria,NA,NA,Jan 01,2018,NA,Dec 12,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,0 - 100,NA,NA
3f75b0b9706e09f737407bddd25985ad,525e577ce4e4e98e396539e8c279be76,2585,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Sex,NA,Unspecified,Unspecified,Both,Hospital based,Persons under investigation,NA,NA,3162,Nigeria,NA,NA,Jan 01,2018,NA,Dec 12,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3f75b0b9706e09f737407bddd25985ad,1d43a81f1c8d8000759051e73c1a7680,2585,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Occupation,Livestock and animal herders;Other,Unspecified,Unspecified,Both,Hospital based,Persons under investigation,NA,NA,3162,Nigeria,NA,NA,Jan 01,2018,NA,Dec 12,2021,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bfa7e3af198a4dbd6808e8c4aee7d6ce,5a7a325a7ba2bc9bf838ed4662aaa3be,2589,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,423,Nigeria,NA,1,Jan 01,2018,6,May 05,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bfa7e3af198a4dbd6808e8c4aee7d6ce,8264aef5df59231ee48e5f08faaee53c,2589,Lassa mammarenavirus,Severity - case fatality rate (CFR),25.1,0,Percentage (%),NA,NA,Unspecified,NA,NA,20.9,29.2,95% CI,106,423,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,423,Nigeria,NA,1,Jan 01,2018,6,May 05,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,95% CI,20.9 - 29.2
bfa7e3af198a4dbd6808e8c4aee7d6ce,d58a2f5997832138177d3566511884e8,2589,Lassa mammarenavirus,Attack rate,0.56,0,Percentage (%),NA,NA,Unspecified,NA,NA,0.35,0.77,95% CI,28,5001,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Contact based,Persons under investigation,NA,NA,5001,Nigeria,NA,1,Jan 01,2018,6,May 05,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Attack rate,NA,95% CI,0.35 - 0.77
bfa7e3af198a4dbd6808e8c4aee7d6ce,6f651194fc1870e720741274afb09f4e,2589,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Age;Occupation,Healthcare,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,423,Nigeria,NA,1,Jan 01,2018,6,May 05,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bfa7e3af198a4dbd6808e8c4aee7d6ce,e80cf678fa98053ad77853a871b1ce97,2589,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Infection,Contact with animal;Funeral;Sex,NA,Not significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,423,Nigeria,NA,1,Jan 01,2018,6,May 05,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
d92adfc36ab041bf05eb940d7ee4b641,ee55e3e94c7e01204975ab3402d1c323,2590,Lassa mammarenavirus,Mutations – substitution rate,7.8,-4,Substitutions/site/year,NA,NA,Unspecified,NA,NA,5.4,10.2,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,NA,NA,NA,NA,219,Nigeria,NA,NA,NA,1969,NA,NA,2018,L segment,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,5.4 - 10.2
d92adfc36ab041bf05eb940d7ee4b641,a333c34bf90808736885cf03d30efb76,2590,Lassa mammarenavirus,Mutations – substitution rate,7.8,-4,Substitutions/site/year,NA,NA,Unspecified,NA,NA,6.3,9.1,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,NA,NA,NA,NA,219,Nigeria,NA,NA,NA,1969,NA,NA,2018,S segment,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,6.3 - 9.1
60ce6266977fe701bffe31ca155655f0,3c93992d5bd240a745f15aa392047869,2610,Lassa mammarenavirus,Seroprevalence - IgM,NA,0,Percentage (%),33,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Contact based,Persons under investigation,NA,NA,50,Nigeria,"Abakaliki, Owo",NA,Oct 10,2018,NA,Oct 10,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,33 - 48,NA,NA
60ce6266977fe701bffe31ca155655f0,4bd92715ea52c769e3226b189354f31f,2610,Lassa mammarenavirus,Seroprevalence - IgG,NA,0,Percentage (%),50,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Contact based,Persons under investigation,NA,NA,50,Nigeria,"Abakaliki, Owo",NA,Oct 10,2018,NA,Oct 10,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,50 - 64,NA,NA
60ce6266977fe701bffe31ca155655f0,080c2e4e89cdd73006c5f15ab7fa485f,2610,Lassa mammarenavirus,Seroprevalence - IgM,NA,0,Percentage (%),23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Hospital based,Other,NA,NA,92,Nigeria,"Abakaliki, Owo",NA,Oct 10,2018,NA,Oct 10,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,23 - 32,NA,NA
60ce6266977fe701bffe31ca155655f0,8f60bf26acfe642d6c58f78386e1ce17,2610,Lassa mammarenavirus,Seroprevalence - IgG,NA,0,Percentage (%),48,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Hospital based,Other,NA,NA,92,Nigeria,"Abakaliki, Owo",NA,Oct 10,2018,NA,Oct 10,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,48 - 77,NA,NA
4a72bcc3746fb9257527302306bffc7c,5013303b0148adac07139b17600237ce,2611,Lassa mammarenavirus,Severity - case fatality rate (CFR),60,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,3,5,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,5,Sierra Leone,Tonkolili,30,Oct 10,2019,16,Nov 11,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
62332f18a631d2cdaafc5c5a500caea5,c533d4d5ebb49a519b441a35325afb61,2617,Lassa mammarenavirus,Severity - case fatality rate (CFR),4.9,0,Percentage (%),NA,NA,Unspecified,NA,NA,0,5.4,95% CrI,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Nigeria,NA,NA,NA,2016,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,95% CrI,0 - 5.4
62332f18a631d2cdaafc5c5a500caea5,19e85df645251140f30901ab756d8b17,2617,Lassa mammarenavirus,Human delay - incubation period,12.8,0,Days,NA,NA,Mean,NA,NA,NA,NA,NA,NA,NA,Gamma,12.8,Mean,TRUE,4.6,Standard deviation,TRUE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Nigeria,NA,NA,NA,2016,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,NA,NA
62332f18a631d2cdaafc5c5a500caea5,af38f20d4f78053031b7988812f5d727,2617,Lassa mammarenavirus,Human delay - symptom onset>death,13.8,0,Days,NA,NA,Mean,NA,NA,NA,NA,NA,NA,NA,Gamma,13.8,Mean,TRUE,7.6,Standard deviation,TRUE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Nigeria,NA,NA,NA,2016,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,NA,NA
70972a0f92ffc8c44f9fd60bc568444f,6eeeb61b4fbf838ee80520eb24bce2e1,2627,Lassa mammarenavirus,"Reproduction number (Effective, Re)",NA,0,No units,1.05,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,Growth rate,"Method, Other, Region, Time",TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,NA,NA,Nigeria,"Edo, Ondo, Ebonyi, Bauchi, Plateau",NA,Jan 01,2016,NA,Mar 03,2019,NA,FALSE,NA,NA,FALSE,FALSE,Other,Reproduction number,1.05 - 1.62,NA,NA
70972a0f92ffc8c44f9fd60bc568444f,042be31f409044cc12c21be257a88a14,2627,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Reproduction Number,Other,NA,Significant,Not adjusted,Unspecified,Population based,General population,NA,NA,NA,Nigeria,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
9281955f06f8ff5d6cff8fa01b973a0f,28d541503d8b53d541ff3598dca7679e,2636,Lassa mammarenavirus,Severity - case fatality rate (CFR),67.3,0,Percentage (%),42.4,89.5,Unspecified,NA,NA,NA,NA,NA,165,245,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,"Method, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,245,Sierra Leone,Kenema District,NA,NA,2008,NA,NA,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,42.4 - 89.5,NA,NA
9281955f06f8ff5d6cff8fa01b973a0f,56d1cd3017c4a8d854ffdb0389daa6f6,2636,Lassa mammarenavirus,Seroprevalence - IgM,NA,0,Percentage (%),18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Disease generation, Time",TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema District,NA,NA,2008,NA,NA,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,18 - 22,NA,NA
e71ba673af93ca9d7f0dc5db790d808d,a3f909521bb75f08726fa6bb72627ccc,2648,Lassa mammarenavirus,Seroprevalence - IgG,5.2,0,Percentage (%),NA,NA,Unspecified,NA,NA,3.6,7.2,95% CI,34,657,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Age, Other, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,98,657,Ghana,"Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa",NA,Aug 08,2010,NA,Aug 08,2011,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,95% CI,3.6 - 7.2
b6f7bbca62bd7d2ccf131cc6d79bc1b1,a0957e1e0f7d5d0ba7c469d71d36181b,2651,Lassa mammarenavirus,Severity - case fatality rate (CFR),44,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,8,18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Adjusted,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,0,60,18,Benin,"Borgou, Donga,Collines, Alibori, Plateau, Ouémé, Atlantique, Litoral",NA,Dec 12,2015,NA,Mar 03,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
b6f7bbca62bd7d2ccf131cc6d79bc1b1,c7db9f2fc12fc41a5b1d1b2389e748bd,2651,Lassa mammarenavirus,Human delay - other human delay (go to section),7,0,Days,NA,NA,Median,NA,NA,0,19,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,0,60,21,Benin,"Borgou, Donga,Collines, Alibori, Plateau, Ouémé, Atlantique, Litoral",NA,Dec 12,2015,NA,Mar 03,2016,NA,FALSE,Symptom Onset/Fever,Other: Sample collection/Diagnosis,FALSE,FALSE,NA,Human delay,NA,Range,0 - 19
02482c54b6c83242f52458dcf268062c,6b8324804597f22dd7a764626e560d38,2655,Lassa mammarenavirus,Mutations – substitution rate,8.4,-4,Substitutions/site/year,NA,NA,Unspecified,NA,NA,7.6,9.2,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L segment,TRUE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,7.6 - 9.2
02482c54b6c83242f52458dcf268062c,291526f042e32e1f1b0a6f5ed25091ce,2655,Lassa mammarenavirus,Mutations – substitution rate,8.2,-4,Substitutions/site/year,NA,NA,Unspecified,NA,NA,7.2,9.1,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S segment,TRUE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,7.2 - 9.1
05f2333638e0f2442edd63494fe002c7,90e304098798639c5e516a2c25abb297,2656,Lassa mammarenavirus,Severity - case fatality rate (CFR),31.6,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,5,16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Start outbreak,Adjusted,NA,"Occupation, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,20,51,16,Nigeria,NA,28,Dec 12,2017,NA,NA,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
5d1a495578819ea9285178d45ad491d2,a1f1de4ecd91fdf6c025610a248dccdb,2661,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Region,TRUE,FALSE,Occurrence,Other,NA,Significant,Adjusted,Both,Population based,General population,NA,NA,3096,Nigeria,NA,NA,NA,2016,NA,NA,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
5d1a495578819ea9285178d45ad491d2,71a874534a29d77e9f75af66986dae49,2661,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Region,TRUE,FALSE,Incidence,Other,NA,Significant,Adjusted,Both,Population based,General population,NA,NA,3096,Nigeria,NA,NA,NA,2016,NA,NA,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bea6f6c5a63f452b8b000cf83cd18539,83972975c511fa9047dbf525c6828f63,2662,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bea6f6c5a63f452b8b000cf83cd18539,128db3d0866bc298d4c66bb5091db264,2662,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Sex,NA,Not significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bea6f6c5a63f452b8b000cf83cd18539,661bba899ded5a1a80ff2b8dcf651f1e,2662,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Other,NA,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bea6f6c5a63f452b8b000cf83cd18539,939dc92ec56c5fab1a477f32e9f1e573,2662,Lassa mammarenavirus,Human delay - symptom onset>admission to care,8,0,Days,NA,NA,Median,NA,NA,7,13,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,7 - 13
bea6f6c5a63f452b8b000cf83cd18539,b3466fae8a94a287a6472d29a5d3fcbe,2662,Lassa mammarenavirus,Human delay - other human delay (go to section),8,0,Days,NA,NA,Median,NA,NA,7,13,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,Symptom Onset/Fever,Other: Start of ribavirin treatment,FALSE,FALSE,NA,Human delay,NA,IQR,7 - 13
bea6f6c5a63f452b8b000cf83cd18539,e8af84f189b2a804175a20aab3a5b10e,2662,Lassa mammarenavirus,Human delay - other human delay (go to section),10,0,Days,NA,NA,Median,NA,NA,9,13,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,Other: Start of ribavirin treatment,Other: End of ribavirin treatment,FALSE,FALSE,NA,Human delay,NA,IQR,9 - 13
bea6f6c5a63f452b8b000cf83cd18539,a900c77e77511fdcf398abf324e7bfc8,2662,Lassa mammarenavirus,Human delay - admission to care>death,3,0,Days,NA,NA,Median,NA,NA,1,6,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,61,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,1 - 6
bea6f6c5a63f452b8b000cf83cd18539,8a12373db304eb258ef62f427961b0cf,2662,Lassa mammarenavirus,Human delay - admission to care>discharge/recovery,11,0,Days,NA,NA,Median,NA,NA,10,15,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,449,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,10 - 15
bea6f6c5a63f452b8b000cf83cd18539,dc44eec55afe94ba129759952ce7706c,2662,Lassa mammarenavirus,Human delay - other human delay (go to section),3,0,Days,NA,NA,Median,NA,NA,2,7,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,92,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,Other: Start of oxygen therapy,Other: End of oxygen therapy,FALSE,FALSE,NA,Human delay,NA,IQR,2 - 7
bea6f6c5a63f452b8b000cf83cd18539,defa553e4d4027d117b503a095ffd79c,2662,Lassa mammarenavirus,Human delay - other human delay (go to section),8,0,Days,NA,NA,Median,NA,NA,7,10,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,459,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,Other: Start of antibacterial therapy,Other: End of antibacterial therapy,FALSE,FALSE,NA,Human delay,NA,IQR,7 - 10
bea6f6c5a63f452b8b000cf83cd18539,4f127f47545da9866f0ca411ecf59c64,2662,Lassa mammarenavirus,Severity - case fatality rate (CFR),12,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,62,510,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,"Age, Other, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
bea6f6c5a63f452b8b000cf83cd18539,1e4aa7cc4497bd1f45beb476ebba3442,2662,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Cormobidity;Other;Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,510,Nigeria,Ondo State,5,Apr 04,2018,15,Mar 03,2020,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
21842415f5f889a7557ead4b4306e922,8f6a668c7a71e9c9c7aaa0e194ad5a30,2676,Lassa mammarenavirus,Seroprevalence - Unspecified,36.1,0,Percentage (%),9.1,58.7,Unspecified,NA,NA,NA,NA,NA,84,233,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Level of exposure, Occupation, Other, Region",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Mixed settings,Mixed groups,NA,NA,233,Nigeria,Owo And Ose Lgas,NA,Mar 03,2018,NA,Apr 04,2019,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,9.1 - 58.7,NA,NA
